phase,phase_title,requirement_id,test_id,engine_id,api_id,ui_id,status
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-119,P13-TST-119,P13-ENG-014,P13-API-029,P13-UI-019,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-120,P13-TST-120,P13-ENG-015,P13-API-030,P13-UI-020,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-121,P13-TST-121,P13-ENG-016,P13-API-031,P13-UI-021,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-122,P13-TST-122,P13-ENG-017,P13-API-032,P13-UI-022,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-123,P13-TST-123,P13-ENG-018,P13-API-033,P13-UI-023,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-124,P13-TST-124,P13-ENG-019,P13-API-034,P13-UI-024,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-125,P13-TST-125,P13-ENG-020,P13-API-035,P13-UI-025,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-126,P13-TST-126,P13-ENG-021,P13-API-036,P13-UI-001,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-127,P13-TST-127,P13-ENG-022,P13-API-037,P13-UI-002,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-128,P13-TST-128,P13-ENG-023,P13-API-038,P13-UI-003,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-129,P13-TST-129,P13-ENG-024,P13-API-039,P13-UI-004,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-130,P13-TST-130,P13-ENG-025,P13-API-040,P13-UI-005,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-131,P13-TST-131,P13-ENG-026,P13-API-041,P13-UI-006,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-132,P13-TST-132,P13-ENG-027,P13-API-042,P13-UI-007,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-133,P13-TST-133,P13-ENG-028,P13-API-043,P13-UI-008,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-134,P13-TST-134,P13-ENG-029,P13-API-044,P13-UI-009,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-135,P13-TST-135,P13-ENG-030,P13-API-045,P13-UI-010,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-136,P13-TST-136,P13-ENG-031,P13-API-001,P13-UI-011,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-137,P13-TST-137,P13-ENG-032,P13-API-002,P13-UI-012,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-138,P13-TST-138,P13-ENG-033,P13-API-003,P13-UI-013,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-139,P13-TST-139,P13-ENG-034,P13-API-004,P13-UI-014,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-140,P13-TST-140,P13-ENG-035,P13-API-005,P13-UI-015,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-141,P13-TST-141,P13-ENG-001,P13-API-006,P13-UI-016,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-142,P13-TST-142,P13-ENG-002,P13-API-007,P13-UI-017,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-143,P13-TST-143,P13-ENG-003,P13-API-008,P13-UI-018,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-144,P13-TST-144,P13-ENG-004,P13-API-009,P13-UI-019,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-145,P13-TST-145,P13-ENG-005,P13-API-010,P13-UI-020,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-146,P13-TST-146,P13-ENG-006,P13-API-011,P13-UI-021,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-147,P13-TST-147,P13-ENG-007,P13-API-012,P13-UI-022,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-148,P13-TST-148,P13-ENG-008,P13-API-013,P13-UI-023,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-149,P13-TST-149,P13-ENG-009,P13-API-014,P13-UI-024,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-150,P13-TST-150,P13-ENG-010,P13-API-015,P13-UI-025,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-151,P13-TST-151,P13-ENG-011,P13-API-016,P13-UI-001,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-152,P13-TST-152,P13-ENG-012,P13-API-017,P13-UI-002,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-153,P13-TST-153,P13-ENG-013,P13-API-018,P13-UI-003,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-154,P13-TST-154,P13-ENG-014,P13-API-019,P13-UI-004,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-155,P13-TST-155,P13-ENG-015,P13-API-020,P13-UI-005,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-156,P13-TST-156,P13-ENG-016,P13-API-021,P13-UI-006,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-157,P13-TST-157,P13-ENG-017,P13-API-022,P13-UI-007,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-158,P13-TST-158,P13-ENG-018,P13-API-023,P13-UI-008,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-159,P13-TST-159,P13-ENG-019,P13-API-024,P13-UI-009,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-160,P13-TST-160,P13-ENG-020,P13-API-025,P13-UI-010,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-161,P13-TST-161,P13-ENG-021,P13-API-026,P13-UI-011,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-162,P13-TST-162,P13-ENG-022,P13-API-027,P13-UI-012,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-163,P13-TST-163,P13-ENG-023,P13-API-028,P13-UI-013,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-164,P13-TST-164,P13-ENG-024,P13-API-029,P13-UI-014,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-165,P13-TST-165,P13-ENG-025,P13-API-030,P13-UI-015,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-166,P13-TST-166,P13-ENG-026,P13-API-031,P13-UI-016,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-167,P13-TST-167,P13-ENG-027,P13-API-032,P13-UI-017,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-168,P13-TST-168,P13-ENG-028,P13-API-033,P13-UI-018,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-169,P13-TST-169,P13-ENG-029,P13-API-034,P13-UI-019,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-170,P13-TST-170,P13-ENG-030,P13-API-035,P13-UI-020,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-171,P13-TST-171,P13-ENG-031,P13-API-036,P13-UI-021,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-172,P13-TST-172,P13-ENG-032,P13-API-037,P13-UI-022,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-173,P13-TST-173,P13-ENG-033,P13-API-038,P13-UI-023,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-174,P13-TST-174,P13-ENG-034,P13-API-039,P13-UI-024,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-175,P13-TST-175,P13-ENG-035,P13-API-040,P13-UI-025,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-176,P13-TST-176,P13-ENG-001,P13-API-041,P13-UI-001,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-177,P13-TST-177,P13-ENG-002,P13-API-042,P13-UI-002,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-178,P13-TST-178,P13-ENG-003,P13-API-043,P13-UI-003,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-179,P13-TST-179,P13-ENG-004,P13-API-044,P13-UI-004,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-180,P13-TST-180,P13-ENG-005,P13-API-045,P13-UI-005,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-181,P13-TST-181,P13-ENG-006,P13-API-001,P13-UI-006,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-182,P13-TST-182,P13-ENG-007,P13-API-002,P13-UI-007,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-183,P13-TST-183,P13-ENG-008,P13-API-003,P13-UI-008,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-184,P13-TST-184,P13-ENG-009,P13-API-004,P13-UI-009,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-185,P13-TST-185,P13-ENG-010,P13-API-005,P13-UI-010,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-186,P13-TST-186,P13-ENG-011,P13-API-006,P13-UI-011,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-187,P13-TST-187,P13-ENG-012,P13-API-007,P13-UI-012,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-188,P13-TST-188,P13-ENG-013,P13-API-008,P13-UI-013,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-189,P13-TST-189,P13-ENG-014,P13-API-009,P13-UI-014,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-190,P13-TST-190,P13-ENG-015,P13-API-010,P13-UI-015,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-191,P13-TST-191,P13-ENG-016,P13-API-011,P13-UI-016,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-192,P13-TST-192,P13-ENG-017,P13-API-012,P13-UI-017,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-193,P13-TST-193,P13-ENG-018,P13-API-013,P13-UI-018,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-194,P13-TST-194,P13-ENG-019,P13-API-014,P13-UI-019,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-195,P13-TST-195,P13-ENG-020,P13-API-015,P13-UI-020,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-196,P13-TST-196,P13-ENG-021,P13-API-016,P13-UI-021,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-197,P13-TST-197,P13-ENG-022,P13-API-017,P13-UI-022,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-198,P13-TST-198,P13-ENG-023,P13-API-018,P13-UI-023,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-199,P13-TST-199,P13-ENG-024,P13-API-019,P13-UI-024,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-200,P13-TST-200,P13-ENG-025,P13-API-020,P13-UI-025,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-201,P13-TST-201,P13-ENG-026,P13-API-021,P13-UI-001,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-202,P13-TST-202,P13-ENG-027,P13-API-022,P13-UI-002,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-203,P13-TST-203,P13-ENG-028,P13-API-023,P13-UI-003,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-204,P13-TST-204,P13-ENG-029,P13-API-024,P13-UI-004,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-205,P13-TST-205,P13-ENG-030,P13-API-025,P13-UI-005,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-206,P13-TST-206,P13-ENG-031,P13-API-026,P13-UI-006,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-207,P13-TST-207,P13-ENG-032,P13-API-027,P13-UI-007,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-208,P13-TST-208,P13-ENG-033,P13-API-028,P13-UI-008,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-209,P13-TST-209,P13-ENG-034,P13-API-029,P13-UI-009,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-210,P13-TST-210,P13-ENG-035,P13-API-030,P13-UI-010,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-211,P13-TST-211,P13-ENG-001,P13-API-031,P13-UI-011,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-212,P13-TST-212,P13-ENG-002,P13-API-032,P13-UI-012,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-213,P13-TST-213,P13-ENG-003,P13-API-033,P13-UI-013,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-214,P13-TST-214,P13-ENG-004,P13-API-034,P13-UI-014,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-215,P13-TST-215,P13-ENG-005,P13-API-035,P13-UI-015,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-216,P13-TST-216,P13-ENG-006,P13-API-036,P13-UI-016,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-217,P13-TST-217,P13-ENG-007,P13-API-037,P13-UI-017,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-218,P13-TST-218,P13-ENG-008,P13-API-038,P13-UI-018,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-219,P13-TST-219,P13-ENG-009,P13-API-039,P13-UI-019,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-220,P13-TST-220,P13-ENG-010,P13-API-040,P13-UI-020,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-221,P13-TST-221,P13-ENG-011,P13-API-041,P13-UI-021,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-222,P13-TST-222,P13-ENG-012,P13-API-042,P13-UI-022,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-223,P13-TST-223,P13-ENG-013,P13-API-043,P13-UI-023,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-224,P13-TST-224,P13-ENG-014,P13-API-044,P13-UI-024,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-225,P13-TST-225,P13-ENG-015,P13-API-045,P13-UI-025,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-226,P13-TST-226,P13-ENG-016,P13-API-001,P13-UI-001,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-227,P13-TST-227,P13-ENG-017,P13-API-002,P13-UI-002,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-228,P13-TST-228,P13-ENG-018,P13-API-003,P13-UI-003,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-229,P13-TST-229,P13-ENG-019,P13-API-004,P13-UI-004,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-230,P13-TST-230,P13-ENG-020,P13-API-005,P13-UI-005,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-231,P13-TST-231,P13-ENG-021,P13-API-006,P13-UI-006,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-232,P13-TST-232,P13-ENG-022,P13-API-007,P13-UI-007,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-233,P13-TST-233,P13-ENG-023,P13-API-008,P13-UI-008,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-234,P13-TST-234,P13-ENG-024,P13-API-009,P13-UI-009,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-235,P13-TST-235,P13-ENG-025,P13-API-010,P13-UI-010,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-236,P13-TST-236,P13-ENG-026,P13-API-011,P13-UI-011,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-237,P13-TST-237,P13-ENG-027,P13-API-012,P13-UI-012,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-238,P13-TST-238,P13-ENG-028,P13-API-013,P13-UI-013,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-239,P13-TST-239,P13-ENG-029,P13-API-014,P13-UI-014,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-240,P13-TST-240,P13-ENG-030,P13-API-015,P13-UI-015,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-241,P13-TST-241,P13-ENG-031,P13-API-016,P13-UI-016,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-242,P13-TST-242,P13-ENG-032,P13-API-017,P13-UI-017,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-243,P13-TST-243,P13-ENG-033,P13-API-018,P13-UI-018,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-244,P13-TST-244,P13-ENG-034,P13-API-019,P13-UI-019,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-245,P13-TST-245,P13-ENG-035,P13-API-020,P13-UI-020,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-246,P13-TST-246,P13-ENG-001,P13-API-021,P13-UI-021,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-247,P13-TST-247,P13-ENG-002,P13-API-022,P13-UI-022,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-248,P13-TST-248,P13-ENG-003,P13-API-023,P13-UI-023,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-249,P13-TST-249,P13-ENG-004,P13-API-024,P13-UI-024,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-250,P13-TST-250,P13-ENG-005,P13-API-025,P13-UI-025,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-251,P13-TST-251,P13-ENG-006,P13-API-026,P13-UI-001,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-252,P13-TST-252,P13-ENG-007,P13-API-027,P13-UI-002,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-253,P13-TST-253,P13-ENG-008,P13-API-028,P13-UI-003,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-254,P13-TST-254,P13-ENG-009,P13-API-029,P13-UI-004,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-255,P13-TST-255,P13-ENG-010,P13-API-030,P13-UI-005,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-256,P13-TST-256,P13-ENG-011,P13-API-031,P13-UI-006,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-257,P13-TST-257,P13-ENG-012,P13-API-032,P13-UI-007,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-258,P13-TST-258,P13-ENG-013,P13-API-033,P13-UI-008,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-259,P13-TST-259,P13-ENG-014,P13-API-034,P13-UI-009,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-260,P13-TST-260,P13-ENG-015,P13-API-035,P13-UI-010,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-261,P13-TST-261,P13-ENG-016,P13-API-036,P13-UI-011,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-262,P13-TST-262,P13-ENG-017,P13-API-037,P13-UI-012,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-263,P13-TST-263,P13-ENG-018,P13-API-038,P13-UI-013,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-264,P13-TST-264,P13-ENG-019,P13-API-039,P13-UI-014,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-265,P13-TST-265,P13-ENG-020,P13-API-040,P13-UI-015,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-266,P13-TST-266,P13-ENG-021,P13-API-041,P13-UI-016,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-267,P13-TST-267,P13-ENG-022,P13-API-042,P13-UI-017,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-268,P13-TST-268,P13-ENG-023,P13-API-043,P13-UI-018,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-269,P13-TST-269,P13-ENG-024,P13-API-044,P13-UI-019,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-270,P13-TST-270,P13-ENG-025,P13-API-045,P13-UI-020,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-271,P13-TST-271,P13-ENG-026,P13-API-001,P13-UI-021,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-272,P13-TST-272,P13-ENG-027,P13-API-002,P13-UI-022,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-273,P13-TST-273,P13-ENG-028,P13-API-003,P13-UI-023,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-274,P13-TST-274,P13-ENG-029,P13-API-004,P13-UI-024,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-275,P13-TST-275,P13-ENG-030,P13-API-005,P13-UI-025,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-276,P13-TST-276,P13-ENG-031,P13-API-006,P13-UI-001,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-277,P13-TST-277,P13-ENG-032,P13-API-007,P13-UI-002,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-278,P13-TST-278,P13-ENG-033,P13-API-008,P13-UI-003,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-279,P13-TST-279,P13-ENG-034,P13-API-009,P13-UI-004,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-280,P13-TST-280,P13-ENG-035,P13-API-010,P13-UI-005,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-281,P13-TST-281,P13-ENG-001,P13-API-011,P13-UI-006,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-282,P13-TST-282,P13-ENG-002,P13-API-012,P13-UI-007,Mapped
13,Enterprise Business Intelligence Decision Intelligence,P13-REQ-283,P13-TST-283,P13-ENG-003,P13-API-013,P13-UI-008,Mapped
